,Timestamp,Message
77489,2024-07-05 15:59:59, Update machining process!
77490,2024-07-05 15:59:59, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77491,2024-07-05 15:59:59, Cmd ready:NM_NAN
77492,2024-07-05 15:59:59,"\b State jump error, Cmd:NM_NAN"
77493,2024-07-05 15:59:59,\b HandleExtMsg Error NM_NAN
77494,2024-07-05 15:59:59, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77495,2024-07-05 15:59:59, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77496,2024-07-05 15:59:59, Cmd ready:Stepback
77497,2024-07-05 15:59:59, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77498,2024-07-05 15:59:59, Cmd ready:NM_NAN
77499,2024-07-05 15:59:59,"\b State jump error, Cmd:NM_NAN"
77500,2024-07-05 15:59:59,\b HandleExtMsg Error NM_NAN
77501,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77502,2024-07-05 16:00:00, Cmd ready:Stepback
77503,2024-07-05 16:00:00,"\b State jump error, Cmd:Stepback"
77504,2024-07-05 16:00:00,\b HandleExtMsg Error Stepback
77505,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77506,2024-07-05 16:00:00, Cmd ready:NM_NAN
77507,2024-07-05 16:00:00,"\b State jump error, Cmd:NM_NAN"
77508,2024-07-05 16:00:00,\b HandleExtMsg Error NM_NAN
77509,2024-07-05 16:00:00, Update machining process!
77510,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77511,2024-07-05 16:00:00, Cmd ready:Stepback
77512,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77513,2024-07-05 16:00:00, Cmd ready:NM_NAN
77514,2024-07-05 16:00:00,"\b State jump error, Cmd:NM_NAN"
77515,2024-07-05 16:00:00,\b HandleExtMsg Error NM_NAN
77516,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77517,2024-07-05 16:00:00, Cmd ready:Stepback
77518,2024-07-05 16:00:00,"\b State jump error, Cmd:Stepback"
77519,2024-07-05 16:00:00,\b HandleExtMsg Error Stepback
77520,2024-07-05 16:00:00, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77521,2024-07-05 16:00:00, Cmd ready:NM_NAN
77522,2024-07-05 16:00:00,"\b State jump error, Cmd:NM_NAN"
77523,2024-07-05 16:00:00,\b HandleExtMsg Error NM_NAN
77524,2024-07-05 16:00:00, Update machining process!
77525,2024-07-05 16:00:01, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77526,2024-07-05 16:00:01, Cmd ready:Stepback
77527,2024-07-05 16:00:01, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77528,2024-07-05 16:00:01, Cmd ready:NM_NAN
77529,2024-07-05 16:00:01,"\b State jump error, Cmd:NM_NAN"
77530,2024-07-05 16:00:01,\b HandleExtMsg Error NM_NAN
77531,2024-07-05 16:00:01, Update machining process!
77532,2024-07-05 16:00:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Resume
77533,2024-07-05 16:00:02, Cmd ready:Resume
77534,2024-07-05 16:00:02, Resume
77535,2024-07-05 16:00:02, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
77536,2024-07-05 16:00:02, Pendulum length changed from 0.00 to 0.40
77537,2024-07-05 16:00:02, Machining progress at resume0.0754870861467
77538,2024-07-05 16:00:02, \u22238?\u36864?\u36317?\u31163? 1.00 \u22238?\u36864?\u21518?\u36712?\u36857?\u21152?\u24037?\u36827?\u24230?0.0752416032906067
77539,2024-07-05 16:00:02, Track Processing
77540,2024-07-05 16:00:02, LeapFrog Travel
77541,2024-07-05 16:00:02, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77542,2024-07-05 16:00:02, Cmd ready:NM_NAN
77543,2024-07-05 16:00:02,"\b State jump error, Cmd:NM_NAN"
77544,2024-07-05 16:00:02,\b HandleExtMsg Error NM_NAN
77545,2024-07-05 16:00:03, Run PLC action:Pierce1
77546,2024-07-05 16:00:03, PunchType 1
77547,2024-07-05 16:00:03, doPunchStep 1
77548,2024-07-05 16:00:04, \u31359?\u23380?\u21518?\u20851?\u20809?
77549,2024-07-05 16:00:04, Pierce Finished
77550,2024-07-05 16:00:04, Run PLC action:LaserOn
77551,2024-07-05 16:00:04, Open Laser Process Finished
77552,2024-07-05 16:00:04, Cut Preparation
77553,2024-07-05 16:00:07, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Pause
77554,2024-07-05 16:00:07, Cmd ready:Pause
77555,2024-07-05 16:00:07, AlgDecStop
77556,2024-07-05 16:00:07, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77557,2024-07-05 16:00:07, Cmd ready:NM_NAN
77558,2024-07-05 16:00:07,\b Responding to stop operations. Not responding to jump cmd
77559,2024-07-05 16:00:07,\b HandleExtMsg Error NM_NAN
77560,2024-07-05 16:00:07, Update machining process!
77561,2024-07-05 16:00:07, Total machining: 4.97 s
77562,2024-07-05 16:00:08, Pause
77563,2024-07-05 16:00:08, Pendulum length changed from 0.40 to 0.00
77564,2024-07-05 16:00:08,"\b Cmd:Resume, execution ended!"
77565,2024-07-05 16:00:09, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77566,2024-07-05 16:00:10,\b Alarm:frente
77567,2024-07-05 16:00:10, NewAlarm
77568,2024-07-05 16:00:20, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77569,2024-07-05 16:00:25,0 Clear Alarm:frente
77570,2024-07-05 16:00:29,\b Alarm:frente
77571,2024-07-05 16:00:29, NewAlarm
77572,2024-07-05 16:00:30, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77573,2024-07-05 16:00:31,\b Alarm:Cutting head hits the plate
77574,2024-07-05 16:00:31, NewAlarm
77575,2024-07-05 16:00:31, NewAlarmBCS100
77576,2024-07-05 16:00:32,0 Clear Alarm:Cutting head hits the plate
77577,2024-07-05 16:00:32,\b Alarm:Cutting head hits the plate
77578,2024-07-05 16:00:32, NewAlarm
77579,2024-07-05 16:00:32, NewAlarmBCS100
77580,2024-07-05 16:00:35,0 Clear Alarm:Cutting head hits the plate
77581,2024-07-05 16:00:36,\b Alarm:Cutting head hits the plate
77582,2024-07-05 16:00:36, NewAlarm
77583,2024-07-05 16:00:36, NewAlarmBCS100
77584,2024-07-05 16:00:37,0 Clear Alarm:Cutting head hits the plate
77585,2024-07-05 16:00:40, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77586,2024-07-05 16:00:40,\b Alarm:Cutting head hits the plate
77587,2024-07-05 16:00:40, NewAlarm
77588,2024-07-05 16:00:40, NewAlarmBCS100
77589,2024-07-05 16:00:42,0 Clear Alarm:Cutting head hits the plate
77590,2024-07-05 16:00:45,0 Clear Alarm:frente
77591,2024-07-05 16:00:50, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77592,2024-07-05 16:00:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77593,2024-07-05 16:00:56, Cmd ready:Stepback
77594,2024-07-05 16:00:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77595,2024-07-05 16:00:56, Cmd ready:NM_NAN
77596,2024-07-05 16:00:56,"\b State jump error, Cmd:NM_NAN"
77597,2024-07-05 16:00:56,\b HandleExtMsg Error NM_NAN
77598,2024-07-05 16:00:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77599,2024-07-05 16:00:56, Cmd ready:Stepback
77600,2024-07-05 16:00:57, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77601,2024-07-05 16:00:57, Cmd ready:NM_NAN
77602,2024-07-05 16:00:57,"\b State jump error, Cmd:NM_NAN"
77603,2024-07-05 16:00:57,\b HandleExtMsg Error NM_NAN
77604,2024-07-05 16:00:57, Update machining process!
77605,2024-07-05 16:00:57, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77606,2024-07-05 16:00:57, Cmd ready:Stepback
77607,2024-07-05 16:00:57, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77608,2024-07-05 16:00:57, Cmd ready:NM_NAN
77609,2024-07-05 16:00:57,"\b State jump error, Cmd:NM_NAN"
77610,2024-07-05 16:00:57,\b HandleExtMsg Error NM_NAN
77611,2024-07-05 16:00:58, Update machining process!
77612,2024-07-05 16:00:59, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Resume
77613,2024-07-05 16:00:59, Cmd ready:Resume
77614,2024-07-05 16:00:59, Resume
77615,2024-07-05 16:00:59, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
77616,2024-07-05 16:00:59, Pendulum length changed from 0.00 to 0.40
77617,2024-07-05 16:00:59, Machining progress at resume0.103884161840169
77618,2024-07-05 16:00:59, \u22238?\u36864?\u36317?\u31163? 1.00 \u22238?\u36864?\u21518?\u36712?\u36857?\u21152?\u24037?\u36827?\u24230?0.103638678984076
77619,2024-07-05 16:00:59, Track Processing
77620,2024-07-05 16:00:59, LeapFrog Travel
77621,2024-07-05 16:00:59, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77622,2024-07-05 16:00:59, Cmd ready:NM_NAN
77623,2024-07-05 16:00:59,"\b State jump error, Cmd:NM_NAN"
77624,2024-07-05 16:00:59,\b HandleExtMsg Error NM_NAN
77625,2024-07-05 16:01:00, Run PLC action:Pierce1
77626,2024-07-05 16:01:00, PunchType 1
77627,2024-07-05 16:01:00, doPunchStep 1
77628,2024-07-05 16:01:00, \u31359?\u23380?\u21518?\u20851?\u20809?
77629,2024-07-05 16:01:00, Pierce Finished
77630,2024-07-05 16:01:00, Run PLC action:LaserOn
77631,2024-07-05 16:01:00, Open Laser Process Finished
77632,2024-07-05 16:01:00, Cut Preparation
77633,2024-07-05 16:01:00, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77634,2024-07-05 16:01:19, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Pause
77635,2024-07-05 16:01:19, Cmd ready:Pause
77636,2024-07-05 16:01:19, AlgDecStop
77637,2024-07-05 16:01:19, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77638,2024-07-05 16:01:19, Cmd ready:NM_NAN
77639,2024-07-05 16:01:19,\b Responding to stop operations. Not responding to jump cmd
77640,2024-07-05 16:01:19,\b HandleExtMsg Error NM_NAN
77641,2024-07-05 16:01:20, Update machining process!
77642,2024-07-05 16:01:20, Total machining: 20.88 s
77643,2024-07-05 16:01:20, Pause
77644,2024-07-05 16:01:20, Pendulum length changed from 0.40 to 0.00
77645,2024-07-05 16:01:20,"\b Cmd:Resume, execution ended!"
77646,2024-07-05 16:01:20, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77647,2024-07-05 16:01:20, Cmd ready:Stepback
77648,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77649,2024-07-05 16:01:21, Cmd ready:NM_NAN
77650,2024-07-05 16:01:21,"\b State jump error, Cmd:NM_NAN"
77651,2024-07-05 16:01:21,\b HandleExtMsg Error NM_NAN
77652,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77653,2024-07-05 16:01:21, Cmd ready:Stepback
77654,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77655,2024-07-05 16:01:21, Cmd ready:NM_NAN
77656,2024-07-05 16:01:21,"\b State jump error, Cmd:NM_NAN"
77657,2024-07-05 16:01:21,\b HandleExtMsg Error NM_NAN
77658,2024-07-05 16:01:21, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
77659,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77660,2024-07-05 16:01:21, Cmd ready:Stepback
77661,2024-07-05 16:01:21,"\b State jump error, Cmd:Stepback"
77662,2024-07-05 16:01:21,\b HandleExtMsg Error Stepback
77663,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77664,2024-07-05 16:01:21, Cmd ready:NM_NAN
77665,2024-07-05 16:01:21,"\b State jump error, Cmd:NM_NAN"
77666,2024-07-05 16:01:21,\b HandleExtMsg Error NM_NAN
77667,2024-07-05 16:01:21, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77668,2024-07-05 16:01:21, Cmd ready:Stepback
77669,2024-07-05 16:01:21,"\b State jump error, Cmd:Stepback"
77670,2024-07-05 16:01:21,\b HandleExtMsg Error Stepback
77671,2024-07-05 16:01:21, Update machining process!
77672,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77673,2024-07-05 16:01:22, Cmd ready:NM_NAN
77674,2024-07-05 16:01:22,"\b State jump error, Cmd:NM_NAN"
77675,2024-07-05 16:01:22,\b HandleExtMsg Error NM_NAN
77676,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77677,2024-07-05 16:01:22, Cmd ready:Stepback
77678,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77679,2024-07-05 16:01:22, Cmd ready:NM_NAN
77680,2024-07-05 16:01:22,"\b State jump error, Cmd:NM_NAN"
77681,2024-07-05 16:01:22,\b HandleExtMsg Error NM_NAN
77682,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77683,2024-07-05 16:01:22, Cmd ready:Stepback
77684,2024-07-05 16:01:22,"\b State jump error, Cmd:Stepback"
77685,2024-07-05 16:01:22,\b HandleExtMsg Error Stepback
77686,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77687,2024-07-05 16:01:22, Cmd ready:NM_NAN
77688,2024-07-05 16:01:22,"\b State jump error, Cmd:NM_NAN"
77689,2024-07-05 16:01:22,\b HandleExtMsg Error NM_NAN
77690,2024-07-05 16:01:22, Update machining process!
77691,2024-07-05 16:01:22, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77692,2024-07-05 16:01:22, Cmd ready:Stepback
77693,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77694,2024-07-05 16:01:23, Cmd ready:NM_NAN
77695,2024-07-05 16:01:23,"\b State jump error, Cmd:NM_NAN"
77696,2024-07-05 16:01:23,\b HandleExtMsg Error NM_NAN
77697,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77698,2024-07-05 16:01:23, Cmd ready:Stepback
77699,2024-07-05 16:01:23,"\b State jump error, Cmd:Stepback"
77700,2024-07-05 16:01:23,\b HandleExtMsg Error Stepback
77701,2024-07-05 16:01:23, Update machining process!
77702,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77703,2024-07-05 16:01:23, Cmd ready:NM_NAN
77704,2024-07-05 16:01:23,"\b State jump error, Cmd:NM_NAN"
77705,2024-07-05 16:01:23,\b HandleExtMsg Error NM_NAN
77706,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77707,2024-07-05 16:01:23, Cmd ready:Stepback
77708,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77709,2024-07-05 16:01:23, Cmd ready:NM_NAN
77710,2024-07-05 16:01:23,"\b State jump error, Cmd:NM_NAN"
77711,2024-07-05 16:01:23,\b HandleExtMsg Error NM_NAN
77712,2024-07-05 16:01:23, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77713,2024-07-05 16:01:23, Cmd ready:Stepback
77714,2024-07-05 16:01:23,"\b State jump error, Cmd:Stepback"
77715,2024-07-05 16:01:23,\b HandleExtMsg Error Stepback
77716,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77717,2024-07-05 16:01:24, Cmd ready:NM_NAN
77718,2024-07-05 16:01:24,"\b State jump error, Cmd:NM_NAN"
77719,2024-07-05 16:01:24,\b HandleExtMsg Error NM_NAN
77720,2024-07-05 16:01:24, Update machining process!
77721,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77722,2024-07-05 16:01:24, Cmd ready:Stepback
77723,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77724,2024-07-05 16:01:24, Cmd ready:NM_NAN
77725,2024-07-05 16:01:24,"\b State jump error, Cmd:NM_NAN"
77726,2024-07-05 16:01:24,\b HandleExtMsg Error NM_NAN
77727,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77728,2024-07-05 16:01:24, Cmd ready:Stepback
77729,2024-07-05 16:01:24,"\b State jump error, Cmd:Stepback"
77730,2024-07-05 16:01:24,\b HandleExtMsg Error Stepback
77731,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77732,2024-07-05 16:01:24, Cmd ready:NM_NAN
77733,2024-07-05 16:01:24,"\b State jump error, Cmd:NM_NAN"
77734,2024-07-05 16:01:24,\b HandleExtMsg Error NM_NAN
77735,2024-07-05 16:01:24, Update machining process!
77736,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77737,2024-07-05 16:01:24, Cmd ready:Stepback
77738,2024-07-05 16:01:24, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77739,2024-07-05 16:01:24, Cmd ready:NM_NAN
77740,2024-07-05 16:01:24,"\b State jump error, Cmd:NM_NAN"
77741,2024-07-05 16:01:24,\b HandleExtMsg Error NM_NAN
77742,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77743,2024-07-05 16:01:25, Cmd ready:Stepback
77744,2024-07-05 16:01:25,"\b State jump error, Cmd:Stepback"
77745,2024-07-05 16:01:25,\b HandleExtMsg Error Stepback
77746,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77747,2024-07-05 16:01:25, Cmd ready:NM_NAN
77748,2024-07-05 16:01:25,"\b State jump error, Cmd:NM_NAN"
77749,2024-07-05 16:01:25,\b HandleExtMsg Error NM_NAN
77750,2024-07-05 16:01:25, Update machining process!
77751,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77752,2024-07-05 16:01:25, Cmd ready:Stepback
77753,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77754,2024-07-05 16:01:25, Cmd ready:NM_NAN
77755,2024-07-05 16:01:25,"\b State jump error, Cmd:NM_NAN"
77756,2024-07-05 16:01:25,\b HandleExtMsg Error NM_NAN
77757,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77758,2024-07-05 16:01:25, Cmd ready:Stepback
77759,2024-07-05 16:01:25,"\b State jump error, Cmd:Stepback"
77760,2024-07-05 16:01:25,\b HandleExtMsg Error Stepback
77761,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77762,2024-07-05 16:01:25, Cmd ready:NM_NAN
77763,2024-07-05 16:01:25,"\b State jump error, Cmd:NM_NAN"
77764,2024-07-05 16:01:25,\b HandleExtMsg Error NM_NAN
77765,2024-07-05 16:01:25, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77766,2024-07-05 16:01:25, Cmd ready:Stepback
77767,2024-07-05 16:01:25,"\b State jump error, Cmd:Stepback"
77768,2024-07-05 16:01:25,\b HandleExtMsg Error Stepback
77769,2024-07-05 16:01:25, Update machining process!
77770,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77771,2024-07-05 16:01:26, Cmd ready:NM_NAN
77772,2024-07-05 16:01:26,"\b State jump error, Cmd:NM_NAN"
77773,2024-07-05 16:01:26,\b HandleExtMsg Error NM_NAN
77774,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77775,2024-07-05 16:01:26, Cmd ready:Stepback
77776,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77777,2024-07-05 16:01:26, Cmd ready:NM_NAN
77778,2024-07-05 16:01:26,"\b State jump error, Cmd:NM_NAN"
77779,2024-07-05 16:01:26,\b HandleExtMsg Error NM_NAN
77780,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77781,2024-07-05 16:01:26, Cmd ready:Stepback
77782,2024-07-05 16:01:26,"\b State jump error, Cmd:Stepback"
77783,2024-07-05 16:01:26,\b HandleExtMsg Error Stepback
77784,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77785,2024-07-05 16:01:26, Cmd ready:NM_NAN
77786,2024-07-05 16:01:26,"\b State jump error, Cmd:NM_NAN"
77787,2024-07-05 16:01:26,\b HandleExtMsg Error NM_NAN
77788,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77789,2024-07-05 16:01:26, Cmd ready:Stepback
77790,2024-07-05 16:01:26,"\b State jump error, Cmd:Stepback"
77791,2024-07-05 16:01:26,\b HandleExtMsg Error Stepback
77792,2024-07-05 16:01:26, Update machining process!
77793,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77794,2024-07-05 16:01:26, Cmd ready:NM_NAN
77795,2024-07-05 16:01:26,"\b State jump error, Cmd:NM_NAN"
77796,2024-07-05 16:01:26,\b HandleExtMsg Error NM_NAN
77797,2024-07-05 16:01:26, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77798,2024-07-05 16:01:26, Cmd ready:Stepback
77799,2024-07-05 16:01:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77800,2024-07-05 16:01:27, Cmd ready:NM_NAN
77801,2024-07-05 16:01:27,"\b State jump error, Cmd:NM_NAN"
77802,2024-07-05 16:01:27,\b HandleExtMsg Error NM_NAN
77803,2024-07-05 16:01:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77804,2024-07-05 16:01:27, Cmd ready:Stepback
77805,2024-07-05 16:01:27,"\b State jump error, Cmd:Stepback"
77806,2024-07-05 16:01:27,\b HandleExtMsg Error Stepback
77807,2024-07-05 16:01:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77808,2024-07-05 16:01:27, Cmd ready:NM_NAN
77809,2024-07-05 16:01:27,"\b State jump error, Cmd:NM_NAN"
77810,2024-07-05 16:01:27,\b HandleExtMsg Error NM_NAN
77811,2024-07-05 16:01:27, Update machining process!
77812,2024-07-05 16:01:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Stepback
77813,2024-07-05 16:01:27, Cmd ready:Stepback
77814,2024-07-05 16:01:27, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
77815,2024-07-05 16:01:27, Cmd ready:NM_NAN
77816,2024-07-05 16:01:27,"\b State jump error, Cmd:NM_NAN"
77817,2024-07-05 16:01:27,\b HandleExtMsg Error NM_NAN
